RptDt,TckrSymb,ISIN,SgmtNm,MinPric,MaxPric,TradAvrgPric,LastPric,AdjstdQt,RefPric,TradQty,FinInstrmQty,Strike,Ticker,Validade,Tipo,Price
2020-07-23,COGNH130,BRCOGN3H01J5,EQUITY CALL,"0,13","0,28","0,18","0,14",,"0,11",192,395700,13.05,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNH133,BRCOGN3H01G1,EQUITY CALL,"0,1","0,24","0,15","0,1",,"0,1",70,71500,13.3,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH140,BRCOGN3H01F3,EQUITY CALL,"0,08","0,22","0,12","0,09",,"0,08",133,455500,14.05,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNH148,BRCOGN3H01E6,EQUITY CALL,"0,07","0,14","0,08","0,09",,"0,06",42,180300,14.8,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH150,BRCOGN3H01D8,EQUITY CALL,"0,07","0,19","0,11","0,09",,"0,05",321,1499600,15.05,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNH163,BRCOGN3H01Z1,EQUITY CALL,"0,07","0,08","0,07","0,07",,"0,03",2,31400,16.3,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH200,BRCOGN3H01T4,EQUITY CALL,"0,05","0,1","0,05","0,05",,"0,01",6,13400,19.8,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH510,BRCOGN3H0076,EQUITY CALL,"3,7",4,"3,8","3,7",,"3,68",3,2500,5.1,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNH580,BRCOGN3H00L3,EQUITY CALL,3,3,3,3,,"3,01",1,100,5.8,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH600,BRCOGN3H00N9,EQUITY CALL,"2,79","3,5","2,94","2,85",,"2,82",14,140900,6.0,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH620,BRCOGN3H0084,EQUITY CALL,"2,62","3,3","2,79","2,66",,"2,63",25,75000,6.2,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH640,BRCOGN3H00X8,EQUITY CALL,"2,61","3,4","2,84","2,61",,"2,45",8,34300,6.4,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH660,BRCOGN3H00U4,EQUITY CALL,"2,28","3,32","2,6","2,35",,"2,27",35,806700,6.6,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH680,BRCOGN3H00V2,EQUITY CALL,"2,03","2,98","2,31","2,15",,"2,09",31,187400,6.8,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH700,BRCOGN3H00F5,EQUITY CALL,"1,85","2,83","2,09","1,9",,"1,92",1521,11715400,7.0,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH720,BRCOGN3H00W0,EQUITY CALL,"1,71","2,11","2,02","1,71",,"1,76",47,161600,7.2,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH740,BRCOGN3H00T6,EQUITY CALL,"1,5","2,5","1,85","1,62",,"1,6",77,267400,7.4,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH750,BRCOGN3H0126,EQUITY CALL,"1,5","2,22","1,72","1,53",,"1,53",322,660000,7.5,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNH760,BRCOGN3H00Y6,EQUITY CALL,"1,42","2,27","1,73","1,44",,"1,46",643,920900,7.6,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH780,BRCOGN3H0118,EQUITY CALL,"1,36","2,02","1,47","1,36",,"1,32",222,182300,7.8,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH800,BRCOGN3H0100,EQUITY CALL,"1,15","2,08","1,4","1,2",,"1,19",1870,2985700,8.0,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH820,BRCOGN3H0142,EQUITY CALL,"1,06","1,61","1,34","1,08",,"1,07",761,299800,8.2,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH850,BRCOGN3H0134,EQUITY CALL,"0,89","1,9","1,08","0,9",,"0,91",355,239800,8.5,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNH860,BRCOGN3H0175,EQUITY CALL,"0,85","1,32","1,08","0,85",,"0,86",125,162700,8.6,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH880,BRCOGN3H0159,EQUITY CALL,"0,57","1,6","0,94","0,82",,"0,77",714,893100,8.8,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH900,BRCOGN3H00R0,EQUITY CALL,"0,65","1,33","0,92","0,7",,"0,68",23717,34213400,9.0,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH920,BRCOGN3H0167,EQUITY CALL,"0,59","1,36","0,78","0,59",,"0,61",1153,4570900,9.2,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH930,BRCOGN3H0225,EQUITY CALL,"0,71","0,72","0,71","0,71",,"0,58",2,2500000,9.3,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNH940,BRCOGN3H0183,EQUITY CALL,"0,52","1,38","0,75","0,61",,"0,55",1138,2345900,9.4,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNH960,BRCOGN3H0191,EQUITY CALL,"0,46","1,24","0,68","0,51",,"0,49",845,1561000,9.6,COGN3,2020-08-17,AMER,0.0
2020-07-23,COGNI100,BRCOGN3I00P2,EQUITY CALL,"0,71","1,38","0,91","0,8",,"0,76",1313,1724800,10.0,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI105,BRCOGN3I00U2,EQUITY CALL,"0,65","1,05","0,77","0,65",,"0,64",116,147400,10.5,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI110,BRCOGN3I00S6,EQUITY CALL,"0,51",1,"0,71","0,52",,"0,54",426,488200,11.0,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI115,BRCOGN3I00R8,EQUITY CALL,"0,43","0,64","0,52","0,44",,"0,45",305,1103700,11.5,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI120,BRCOGN3I00Q0,EQUITY CALL,"0,36","0,93","0,51","0,4",,"0,39",617,1729500,12.0,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI122,BRCOGN3I0117,EQUITY CALL,"0,47","0,7","0,51","0,62",,"0,36",12,53100,12.25,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNI125,BRCOGN3I00W8,EQUITY CALL,"0,28","0,59","0,43","0,28",,"0,33",30,144300,12.5,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI130,BRCOGN3I00Y4,EQUITY CALL,"0,27","0,39","0,27","0,27",,"0,29",40,123800,13.0,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI140,BRCOGN3I0109,EQUITY CALL,"0,2","0,5","0,26","0,2",,"0,22",208,971700,14.0,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI500,BRCOGN3I0018,EQUITY CALL,"3,8","4,05","3,91","3,8",,"3,83",23,156000,5.0,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI700,BRCOGN3I0026,EQUITY CALL,"2,1","2,8","2,26","2,1",,"2,17",29,80200,7.0,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI720,BRCOGN3I0042,EQUITY CALL,"2,6","2,6","2,6","2,6",,"2,04",1,100,7.2,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI760,BRCOGN3I00G1,EQUITY CALL,"1,8","2,76","2,15","1,81",,"1,78",11,10600,7.6,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI780,BRCOGN3I00D8,EQUITY CALL,2,2,2,2,,"1,66",1,5000,7.8,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI800,BRCOGN3I00C0,EQUITY CALL,"1,52","1,96","1,58","1,52",,"1,55",164,97500,8.0,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI820,BRCOGN3I00K3,EQUITY CALL,"1,55","1,55","1,55","1,55",,"1,45",13,1300,8.2,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI840,BRCOGN3I0067,EQUITY CALL,"1,51","1,6","1,54","1,53",,"1,35",5,16000,8.4,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI860,BRCOGN3I0091,EQUITY CALL,"1,37","2,12","1,56","1,37",,"1,26",7,10200,8.6,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI880,BRCOGN3I00H9,EQUITY CALL,"0,93","1,96","1,41","1,15",,"1,17",803,609200,8.8,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI900,BRCOGN3I00L1,EQUITY CALL,"1,06","1,65","1,21","1,13",,"1,09",2072,313400,9.0,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI920,BRCOGN3I00M9,EQUITY CALL,"0,99","1,8","1,15","1,02",,"1,01",485,448200,9.2,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI930,BRCOGN3I0174,EQUITY CALL,"1,04","1,05","1,04","1,04",,"0,98",2,2500000,9.3,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNI940,BRCOGN3I00N7,EQUITY CALL,"0,91","1,5","1,01","0,93",,"0,94",204,339300,9.4,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI960,BRCOGN3I00O5,EQUITY CALL,"0,85","1,3","1,04","0,86",,"0,88",310,1565100,9.6,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNI980,BRCOGN3I00T4,EQUITY CALL,"0,78","1,29","0,91","0,83",,"0,82",201,377900,9.8,COGN3,2020-09-21,AMER,0.0
2020-07-23,COGNJ100,BRCOGN3J01W4,EQUITY CALL,"1,58","1,58","1,58","1,58",,"0,88",10,10000,10.0,COGN3,2020-10-19,AMER,0.0
2020-07-23,COGNJ105,BRCOGN3J01Q6,EQUITY CALL,"0,9","0,9","0,9","0,9",,"0,75",1,500,10.5,COGN3,2020-10-19,AMER,0.0
2020-07-23,COGNJ115,BRCOGN3J01L7,EQUITY CALL,"0,6","1,08","0,68","0,62",,"0,56",42,29000,11.5,COGN3,2020-10-19,AMER,0.0
2020-07-23,COGNJ120,BRCOGN3J01R4,EQUITY CALL,1,1,1,1,,"0,48",4,2500,12.0,COGN3,2020-10-19,AMER,0.0
2020-07-23,COGNJ750,BRCOGN3J0199,EQUITY CALL,"2,1","2,1","2,1","2,1",,"1,93",1,100,7.5,COGN3,2020-10-19,EURO,0.0
2020-07-23,COGNJ910,BRCOGN3J01F9,EQUITY CALL,"1,4","1,4","1,4","1,4",,"1,16",1,100,9.1,COGN3,2020-10-19,EURO,0.0
2020-07-23,COGNK140,BRCOGN3K01M3,EQUITY CALL,"0,58","0,98","0,77","0,58",,"0,36",6,4200,14.0,COGN3,2020-11-16,AMER,0.0
2020-07-23,COGNL100,BRCOGN3L01P4,EQUITY CALL,"1,2","1,9","1,52","1,3",,"1,11",13,15000,10.0,COGN3,2020-12-21,AMER,0.0
2020-07-23,COGNL650,BRCOGN3L01O7,EQUITY CALL,"2,95","2,95","2,95","2,95",,"2,75",1,200,6.5,COGN3,2020-12-21,EURO,0.0
2020-07-23,COGNL700,BRCOGN3L01M1,EQUITY CALL,"2,5","3,95","2,86","2,5",,"2,42",33,52800,7.0,COGN3,2020-12-21,AMER,0.0
2020-07-23,COGNT10,BRCOGN3T00S3,EQUITY PUT,"1,15","1,68","1,27","1,64",,"1,63",482,239000,10.0,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT100,BRCOGN3T0056,EQUITY PUT,"0,9","1,57","1,31","1,47",,"1,48",854,387400,9.8,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT110,BRCOGN3T0064,EQUITY PUT,"1,9","2,52","2,28","2,51",,"2,52",22,84700,11.05,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT120,BRCOGN3T0049,EQUITY PUT,"2,62","3,25","2,8","3,25",,"3,2",36,153200,11.8,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT450,BRCOGN3T00J2,EQUITY PUT,"0,01","0,01","0,01","0,01",,"0,01",3,19500,4.5,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT490,BRCOGN3T00O2,EQUITY PUT,"0,02","0,02","0,02","0,02",,"0,01",1,100,4.9,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT500,BRCOGN3T00I4,EQUITY PUT,"0,03","0,05","0,03","0,03",,"0,02",7,23300,5.0,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT510,BRCOGN3T0072,EQUITY PUT,"0,04","0,04","0,04","0,04",,"0,02",1,2000,5.1,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT520,BRCOGN3T00H6,EQUITY PUT,"0,02","0,04","0,02","0,02",,"0,02",9,63700,5.2,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT540,BRCOGN3T00K0,EQUITY PUT,"0,04","0,05","0,04","0,05",,"0,03",5,12500,5.4,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT550,BRCOGN3T0098,EQUITY PUT,"0,08","0,08","0,08","0,08",,"0,04",1,100,5.5,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT560,BRCOGN3T00G8,EQUITY PUT,"0,04","0,04","0,04","0,04",,"0,04",2,200,5.6,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT580,BRCOGN3T00P9,EQUITY PUT,"0,03","0,06","0,04","0,05",,"0,05",7,21000,5.8,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT600,BRCOGN3T00L8,EQUITY PUT,"0,04","0,09","0,05","0,06",,"0,06",26,361000,6.0,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT620,BRCOGN3T0080,EQUITY PUT,"0,07","0,12","0,07","0,07",,"0,07",5,6900,6.2,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT640,BRCOGN3T00X3,EQUITY PUT,"0,06","0,11","0,08","0,08",,"0,09",125,178800,6.4,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT650,BRCOGN3T00Z8,EQUITY PUT,"0,09","0,12","0,1","0,11",,"0,1",10,14000,6.5,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT660,BRCOGN3T00W5,EQUITY PUT,"0,1","0,16","0,11","0,1",,"0,11",9,19500,6.6,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT680,BRCOGN3T00T1,EQUITY PUT,"0,11","0,16","0,13","0,12",,"0,14",15,20400,6.8,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT700,BRCOGN3T00F0,EQUITY PUT,"0,11","0,19","0,15","0,17",,"0,17",228,6771900,7.0,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT720,BRCOGN3T00V7,EQUITY PUT,"0,16","0,22","0,19","0,19",,"0,21",27,71000,7.2,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT740,BRCOGN3T00U9,EQUITY PUT,"0,15","0,28","0,23","0,22",,"0,25",38,80600,7.4,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT750,BRCOGN3T0114,EQUITY PUT,"0,24","0,31","0,27","0,27",,"0,28",65,137900,7.5,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT760,BRCOGN3T00Y1,EQUITY PUT,"0,18","0,32","0,25","0,3",,"0,3",25,63100,7.6,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT780,BRCOGN3T0122,EQUITY PUT,"0,25","0,42","0,35","0,36",,"0,36",128,953700,7.8,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT800,BRCOGN3T0106,EQUITY PUT,"0,25","0,49","0,41","0,44",,"0,43",1815,2337200,8.0,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT820,BRCOGN3T0148,EQUITY PUT,"0,38","0,57","0,49","0,5",,"0,51",829,1184700,8.2,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT850,BRCOGN3T0130,EQUITY PUT,"0,46","0,71","0,61","0,64",,"0,65",456,568700,8.5,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT860,BRCOGN3T0171,EQUITY PUT,"0,6","0,75","0,66","0,73",,"0,7",201,620100,8.6,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT880,BRCOGN3T0155,EQUITY PUT,"0,45","0,88","0,78","0,78",,"0,81",514,615700,8.8,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT900,BRCOGN3T00R5,EQUITY PUT,"0,57",1,"0,87","0,91",,"0,93",11585,3046000,9.0,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT920,BRCOGN3T0163,EQUITY PUT,"0,66","1,11","1,02","1,03",,"1,05",281,3768300,9.2,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT940,BRCOGN3T0197,EQUITY PUT,"0,8","1,24","1,08","1,16",,"1,19",663,913400,9.4,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNT960,BRCOGN3T0189,EQUITY PUT,"0,9","1,38","1,25","1,28",,"1,33",202,1061400,9.6,COGN3,2020-08-17,EURO,0.0
2020-07-23,COGNU100,BRCOGN3U00P7,EQUITY PUT,"1,79",2,"1,91","1,98",,"1,96",696,82500,10.0,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU105,BRCOGN3U00U7,EQUITY PUT,"2,17","2,3","2,25","2,29",,"2,33",71,7100,10.5,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU110,BRCOGN3U00S1,EQUITY PUT,"2,49","2,73","2,62","2,71",,"2,73",216,22900,11.0,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU115,BRCOGN3U00R3,EQUITY PUT,"3,2","3,2","3,2","3,2",,"3,15",1,30000,11.5,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU120,BRCOGN3U00Q5,EQUITY PUT,"3,23","3,23","3,23","3,23",,"3,58",1,1000,12.0,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU680,BRCOGN3U00J0,EQUITY PUT,"0,3","0,3","0,3","0,3",,"0,36",1,10000,6.8,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU700,BRCOGN3U0020,EQUITY PUT,"0,38","0,42","0,4","0,4",,"0,41",11,27700,7.0,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU720,BRCOGN3U0087,EQUITY PUT,"0,42","0,42","0,42","0,42",,"0,47",2,6500,7.2,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU740,BRCOGN3U00A9,EQUITY PUT,"0,46","0,52","0,48","0,52",,"0,54",5,5800,7.4,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU760,BRCOGN3U0095,EQUITY PUT,"0,36","0,76","0,57","0,76",,"0,61",29,33200,7.6,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU780,BRCOGN3U00B7,EQUITY PUT,"0,55","0,55","0,55","0,55",,"0,69",1,100,7.8,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU800,BRCOGN3U00E1,EQUITY PUT,"0,66","0,8","0,75","0,73",,"0,77",216,175500,8.0,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU820,BRCOGN3U00K8,EQUITY PUT,"0,74","0,85","0,82","0,85",,"0,86",18,7900,8.2,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU840,BRCOGN3U0079,EQUITY PUT,"0,78","0,98","0,89","0,92",,"0,96",23,44300,8.4,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU860,BRCOGN3U00F8,EQUITY PUT,"0,88","1,1",1,"1,1",,"1,07",23,66900,8.6,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU880,BRCOGN3U00H4,EQUITY PUT,"0,97","1,26","1,11","1,14",,"1,18",656,139600,8.8,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU900,BRCOGN3U00M4,EQUITY PUT,"0,95","1,34","1,22","1,27",,"1,29",2081,453700,9.0,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU920,BRCOGN3U00L6,EQUITY PUT,"0,9","1,45","1,35","1,43",,"1,42",380,2806100,9.2,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU940,BRCOGN3U00N2,EQUITY PUT,"1,39","1,57","1,45","1,56",,"1,54",159,195900,9.4,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU960,BRCOGN3U00O0,EQUITY PUT,"1,47","1,71","1,61","1,67",,"1,68",39,220000,9.6,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNU980,BRCOGN3U00T9,EQUITY PUT,"1,51","1,73","1,68","1,72",,"1,81",25,2600,9.8,COGN3,2020-09-21,EURO,0.0
2020-07-23,COGNV107,BRCOGN3V01A5,EQUITY PUT,"2,55","2,6","2,59","2,6",,"2,61",6,1200,10.75,COGN3,2020-10-19,EURO,0.0
2020-07-23,COGNV115,BRCOGN3V01L2,EQUITY PUT,"3,1","3,2","3,15","3,1",,"3,22",6,600,11.5,COGN3,2020-10-19,EURO,0.0
2020-07-23,COGNV680,BRCOGN3V01D9,EQUITY PUT,"0,4","0,45","0,4","0,45",,"0,42",4,11500,6.8,COGN3,2020-10-19,EURO,0.0
2020-07-23,COGNV750,BRCOGN3V0193,EQUITY PUT,"0,6","0,6","0,6","0,6",,"0,65",1,300,7.5,COGN3,2020-10-19,EURO,0.0
2020-07-23,CPLEH630,BRCPLE6H0723,EQUITY CALL,"2,63","2,69","2,66","2,63",,"2,79",2,900,63.0,CPLE6,2020-08-17,AMER,0.0
2020-07-23,CPLEH640,BRCPLE6H06R3,EQUITY CALL,"2,2","2,2","2,2","2,2",,"2,29",1,100,64.0,CPLE6,2020-08-17,AMER,0.0
2020-07-23,CPLEH650,BRCPLE6H0749,EQUITY CALL,"1,7","1,77","1,7","1,7",,"1,86",3,1600,65.0,CPLE6,2020-08-17,AMER,0.0
2020-07-23,CPLEH660,BRCPLE6H0764,EQUITY CALL,"1,35","1,4","1,37","1,4",,"1,48",2,2000,66.0,CPLE6,2020-08-17,AMER,0.0
2020-07-23,CPLEH670,BRCPLE6H0715,EQUITY CALL,"1,02","1,1","1,08","1,02",,"1,17",6,3600,67.0,CPLE6,2020-08-17,AMER,0.0
2020-07-23,CPLEI630,BRCPLE6I05T9,EQUITY CALL,"3,77","3,85","3,8","3,8",,"4,14",92,11000,63.0,CPLE6,2020-09-21,AMER,0.0
2020-07-23,CPLET580,BRCPLE6T06V0,EQUITY PUT,"0,88","0,88","0,88","0,88",,"0,72",1,700,58.0,CPLE6,2020-08-17,EURO,0.0
2020-07-23,CPLET625,BRCPLE6T06N7,EQUITY PUT,"2,33","2,33","2,33","2,33",,"2,06",1,100,62.5,CPLE6,2020-08-17,EURO,0.0
2020-07-23,CPLET630,BRCPLE6T06Y4,EQUITY PUT,"2,3","2,3","2,3","2,3",,"2,29",1,100,63.0,CPLE6,2020-08-17,EURO,0.0
2020-07-23,CRFBH210,BRCRFB3H0076,EQUITY CALL,"0,5","0,5","0,5","0,5",,"0,34",2,3500,21.0,CRFB3,2020-08-17,AMER,0.0
2020-07-23,CRFBH220,BRCRFB3H0084,EQUITY CALL,"0,22","0,23","0,22","0,22",,"0,16",3,2000,22.0,CRFB3,2020-08-17,AMER,0.0
2020-07-23,CSANH690,BRCSAN3H08N4,EQUITY CALL,"17,6",18,"17,64","17,6",,"16,01",2,900,67.5,CSAN3,2020-08-17,AMER,0.0
2020-07-23,CSANH770,BRCSAN3H08R5,EQUITY CALL,"7,5","7,7","7,59","7,5",,"7,54",10,40000,77.5,CSAN3,2020-08-17,AMER,0.0
2020-07-23,CSANH835,BRCSAN3H08V7,EQUITY CALL,"3,86","4,5","4,02","3,9",,"3,8",9,9900,83.5,CSAN3,2020-08-17,AMER,0.0
2020-07-23,CSANH840,BRCSAN3H0906,EQUITY CALL,"3,69","3,7","3,69","3,7",,"3,32",6,10000,84.5,CSAN3,2020-08-17,AMER,0.0
2020-07-23,CSANH855,BRCSAN3H0922,EQUITY CALL,"2,95","3,4","3,15","2,95",,"2,88",20,65300,85.5,CSAN3,2020-08-17,AMER,0.0
2020-07-23,CSANH865,BRCSAN3H08U9,EQUITY CALL,"2,78","3,26","2,81","2,78",,"2,48",4,5500,86.5,CSAN3,2020-08-17,AMER,0.0
2020-07-23,CSANH875,BRCSAN3H0971,EQUITY CALL,"2,47","2,6","2,49","2,47",,"2,13",3,6100,87.5,CSAN3,2020-08-17,AMER,0.0
2020-07-23,CSANH880,BRCSAN3H09B7,EQUITY CALL,"0,93","0,93","0,93","0,93",,"1,96",1,2500,88.0,CSAN3,2020-08-17,EURO,0.0
2020-07-23,CSANI852,BRCSAN3I0A21,EQUITY CALL,"5,79","5,79","5,79","5,79",,"4,97",3,5000,85.2,CSAN3,2020-09-21,AMER,0.0
2020-07-23,CSANI872,BRCSAN3I09X9,EQUITY CALL,"4,32","4,32","4,32","4,32",,"4,14",1,1900,87.2,CSAN3,2020-09-21,AMER,0.0
2020-07-23,CSANT740,BRCSAN3T08P4,EQUITY PUT,"0,8","0,8","0,8","0,8",,"0,92",2,1100,72.5,CSAN3,2020-08-17,EURO,0.0
2020-07-23,CSANT790,BRCSAN3T08Y6,EQUITY PUT,"1,65","1,65","1,65","1,65",,"2,56",2,200,79.5,CSAN3,2020-08-17,EURO,0.0
2020-07-23,CSANT82,BRCSAN3T08Z3,EQUITY PUT,"3,24","3,87","3,66","3,65",,"3,79",15,28100,82.5,CSAN3,2020-08-17,EURO,0.0
2020-07-23,CSANT820,BRCSAN3T0878,EQUITY PUT,"2,3","2,35","2,32","2,35",,"2,93",3,2100,80.5,CSAN3,2020-08-17,EURO,0.0
2020-07-23,CSANT840,BRCSAN3T0902,EQUITY PUT,"3,8","3,9","3,85","3,9",,"4,81",2,200,84.5,CSAN3,2020-08-17,EURO,0.0
2020-07-23,CSANT855,BRCSAN3T09A4,EQUITY PUT,"4,99","5,13","5,04","5,13",,"5,39",4,14100,85.5,CSAN3,2020-08-17,EURO,0.0
2020-07-23,CSANU817,BRCSAN3U0966,EQUITY PUT,"4,92","4,92","4,92","4,92",,"5,2",1,5000,81.7,CSAN3,2020-09-21,EURO,0.0
2020-07-23,CSANU830,BRCSAN3U09T2,EQUITY PUT,"5,6","5,64","5,62","5,6",,"5,68",2,3600,82.7,CSAN3,2020-09-21,EURO,0.0
2020-07-23,CSANU842,BRCSAN3U09R6,EQUITY PUT,"5,93","6,3","6,08","6,3",,"6,45",5,19100,84.2,CSAN3,2020-09-21,EURO,0.0
2020-07-23,CSNAH109,BRCSNA3H0IG3,EQUITY CALL,"0,94","1,07","1,03","0,94",,"1,05",4,900,10.94,CSNA3,2020-08-17,EURO,0.0
2020-07-23,CSNAH111,BRCSNA3H0J32,EQUITY CALL,"0,7","0,74","0,73","0,7",,"0,74",3,8400,11.44,CSNA3,2020-08-17,EURO,0.0
2020-07-23,CSNAH115,BRCSNA3H0I82,EQUITY CALL,"0,87","0,94","0,93","0,87",,"0,89",7,152400,11.19,CSNA3,2020-08-17,AMER,0.0
2020-07-23,CSNAH116,BRCSNA3H0IK5,EQUITY CALL,"0,58","0,77","0,59","0,58",,"0,61",21,152100,11.69,CSNA3,2020-08-17,AMER,0.0
2020-07-23,CSNAH119,BRCSNA3H0ID0,EQUITY CALL,"0,45","0,66","0,55","0,45",,"0,5",20,57900,11.94,CSNA3,2020-08-17,EURO,0.0
2020-07-23,CSNAH120,BRCSNA3H0J08,EQUITY CALL,"0,3","0,54","0,43","0,38",,"0,4",105,202400,12.19,CSNA3,2020-08-17,AMER,0.0
2020-07-23,CSNAH124,BRCSNA3H0IZ3,EQUITY CALL,"0,3","0,42","0,32","0,32",,"0,32",7,101800,12.44,CSNA3,2020-08-17,EURO,0.0
